45,20,15,15,
45,25,15,15,
45,30,15,15,
45,35,15,15,
45,40,15,15,
45,45,15,15,
45,50,15,15,
45,55,15,15,
45,60,15,15,
45,65,15,15,
45,70,15,15,
45,75,15,15,
45,80,15,15,
45,85,15,15,
50,0,15,15,
50,5,15,15,
50,10,15,15,
50,15,15,15,
50,20,15,15,
50,25,15,15,
50,30,15,15,
50,35,15,15,
50,40,15,15,
50,45,15,15,
50,50,15,15,
50,55,15,15,
50,60,15,15,
50,65,15,15,
50,70,15,15,
50,75,15,15,
50,80,15,15,
50,85,15,15,
55,0,15,15,
55,5,15,15,
55,10,15,15,
55,15,15,15,
55,20,15,15,
55,25,15,15,
55,30,15,15,
55,35,15,15,
55,40,15,15,
55,45,15,15,
55,50,15,15,
55,55,15,15,
55,60,15,15,
55,65,15,15,
55,70,15,15,
55,75,15,15,
55,80,15,15,
55,85,15,15,
60,0,15,15,
60,5,15,15,
60,10,15,15,
60,15,15,15,
60,20,15,15,
60,25,15,15,
60,30,15,15,
60,35,15,15,
60,40,15,15,
60,45,15,15,
60,50,15,15,
60,55,15,15,
60,60,15,15,
60,65,15,15,
60,70,15,15,
60,75,15,15,
60,80,15,15,
60,85,15,15,
65,0,15,15,
65,5,15,15,
65,10,15,15,
65,15,15,15,
65,20,15,15,
65,25,15,15,
65,30,15,15,
65,35,15,15,
65,40,15,15,
65,45,15,15,
65,50,15,15,
65,55,15,15,
65,60,15,15,
65,65,15,15,
65,70,15,15,
65,75,15,15,
65,80,15,15,
65,85,15,15,
70,0,15,15,
70,5,15,15,
70,10,15,15,
70,15,15,15,
70,20,15,15,
70,25,15,15,
70,30,15,15,
70,35,15,15,
70,40,15,15,
70,45,15,15,
70,50,15,15,
70,55,15,15,
70,60,15,15,
70,65,15,15,
70,70,15,15,
70,75,15,15,
70,80,15,15,
70,85,15,15,
75,0,15,15,
75,5,15,15,
75,10,15,15,
75,15,15,15,
75,20,15,15,
75,25,15,15,
75,30,15,15,
75,35,15,15,
75,40,15,15,
75,45,15,15,
75,50,15,15,
75,55,15,15,
75,60,15,15,
75,65,15,15,
75,70,15,15,
75,75,15,15,
75,80,15,15,
75,85,15,15,
80,0,15,15,
80,5,15,15,
80,10,15,15,
80,15,15,15,
80,20,15,15,
80,25,15,15,
80,30,15,15,
80,35,15,15,
80,40,15,15,
80,45,15,15,
80,50,15,15,
80,55,15,15,
80,60,15,15,
80,65,15,15,
80,70,15,15,
80,75,15,15,
80,80,15,15,
80,85,15,15,
85,0,15,15,
85,5,15,15,
85,10,15,15,
85,15,15,15,
85,20,15,15,
85,25,15,15,
85,30,15,15,
85,35,15,15,
85,40,15,15,
85,45,15,15,
85,50,15,15,
85,55,15,15,
85,60,15,15,
85,65,15,15,
85,70,15,15,
85,75,15,15,
85,80,15,15,
85,85,15,15,
